Name,Precision,Recall,FScore,FeaturesWithoutRetrieved,InexistentFeaturesRetrieved
ACTIVITYDIAGRAM_and_LOGGING,0.0215633423180593,1.0,0.04221635883905014,SomethingRetrieved
LOGGING_and_USECASEDIAGRAM,0.0,0.0,0,SomethingRetrieved
COGNITIVE_and_SEQUENCEDIAGRAM,0.0033222591362126247,0.25,0.006557377049180328,SomethingRetrieved
not_COGNITIVE,0.046511627906976744,1.0,0.08888888888888888,SomethingRetrieved
DEPLOYMENTDIAGRAM_and_USECASEDIAGRAM,0.004043126684636119,1.0,0.008053691275167786,SomethingRetrieved
LOGGING,0.8050314465408805,1.0,0.89198606271777,SomethingRetrieved
DEPLOYMENTDIAGRAM_and_LOGGING,0.018867924528301886,1.0,0.037037037037037035,SomethingRetrieved
COGNITIVE_and_LOGGING,0,0.0,0,NothingRetrieved
DEPLOYMENTDIAGRAM,0.5915492957746479,1.0,0.743362831858407,SomethingRetrieved
COLLABORATIONDIAGRAM_and_LOGGING,0.016172506738544475,1.0,0.03183023872679045,SomethingRetrieved
STATEDIAGRAM,0.5909090909090909,0.5327868852459017,0.560344827586207,SomethingRetrieved
COLLABORATIONDIAGRAM_and_LOGGING_and_SEQUENCEDIAGRAM,0,0.0,0,NothingRetrieved
LOGGING_and_STATEDIAGRAM,0,0.0,0,NothingRetrieved
COGNITIVE,0.8125,1.0,0.896551724137931,SomethingRetrieved
USECASEDIAGRAM,0.0830188679245283,1.0,0.15331010452961671,SomethingRetrieved
ACTIVITYDIAGRAM_and_STATEDIAGRAM,0.21518987341772153,0.8095238095238095,0.33999999999999997,SomethingRetrieved
not_LOGGING,1.0,1.0,1.0,SomethingRetrieved
COLLABORATIONDIAGRAM,0.9534883720930233,0.640625,0.766355140186916,SomethingRetrieved
COGNITIVE_and_DEPLOYMENTDIAGRAM,0,0.0,0,NothingRetrieved
COLLABORATIONDIAGRAM_and_SEQUENCEDIAGRAM,0.9333333333333333,1.0,0.9655172413793104,SomethingRetrieved
SEQUENCEDIAGRAM,0.9210526315789473,0.7526881720430108,0.8284023668639053,SomethingRetrieved
SEQUENCEDIAGRAM_and_STATEDIAGRAM,0.06666666666666667,1.0,0.125,SomethingRetrieved
LOGGING_and_SEQUENCEDIAGRAM,0,0.0,0,NothingRetrieved
ACTIVITYDIAGRAM,0,0.0,0,NothingRetrieved
Average,0.2951341818979821,0.6244009944505301,0.3118922454615074,6.0,0,
